date,open,high,low,close,volume,div,split
2016-09-12,66.37569418717358,67.26114473045374,65.96248760325425,67.06437683105469,8149100,,
2016-09-13,66.67083567405685,66.67083567405685,65.04423563668121,65.21476745605469,9300400,,
2016-09-14,65.01147649165418,65.55585852388025,64.38838126814115,64.55235290527344,8201400,,
2016-09-15,64.60481001504102,65.84443490333321,64.55889816747523,65.26069641113281,6701600,,
2016-09-16,64.49330870425217,64.80813136322138,63.96859760061559,64.17192077636719,12725600,,
2016-09-19,64.49330823452,64.83436694658855,64.27030426569311,64.3031005859375,6182000,,
2016-09-20,64.38836076407472,64.5916889321019,64.06697785876263,64.08009338378906,5771900,,
2016-09-21,64.50645882908903,65.38534964848482,64.44087115695946,65.34599304199219,6361600,,
2016-09-22,65.92969762300413,66.08055369424687,65.48369467830663,65.57552337646484,5416700,,
2016-09-23,65.15575242061541,65.94937936628043,64.84749001671499,65.0770492553711,7396800,,
2016-09-26,65.25413085139606,65.77228166274828,64.70974898986266,64.7884521484375,5781800,,
2016-09-27,64.4342951819039,65.36565791357991,64.13914822725718,64.9196548461914,6476100,,
2016-09-28,65.27381017786836,67.08405798341197,64.76877986825757,66.99879455566406,10190900,,
2016-09-29,66.90041488930596,67.07750202106932,65.90346973193837,66.42161560058594,8148400,,
2016-09-30,66.78891615159746,67.94983292717116,66.39538529567501,67.50382995605469,9431500,,
2016-10-03,67.26114164403066,67.44478900623442,66.84137481498911,67.19554901123047,4334700,,
2016-10-04,67.36609364736722,67.50382919518678,66.08711712903111,66.42161560058594,6505400,,
2016-10-05,66.89386080229781,67.47104410820229,66.73644944796783,67.05127716064453,5912800,,
2016-10-06,67.1103097370846,67.35954481773533,66.46753873411984,67.01848602294922,4362900,,
2016-10-07,67.22834016910295,67.86455062793101,67.02501703426654,67.07748413085938,5844500,,
2016-10-10,67.69403843372388,68.48766042050467,67.69403843372388,68.1990737915039,5982700,,
2016-10-11,68.06788932156472,68.2777727679555,67.34641528734743,67.58253479003906,5337300,,
2016-10-12,67.38576511699992,67.44479749314536,66.63805504593067,66.99879455566406,4935100,,
2016-10-13,66.56589173345787,66.71674776733546,65.33282742895173,66.10677337646484,7883000,,
2016-10-14,66.5593602849929,66.8741829841227,65.98873726229736,66.29700469970703,5114700,,
2016-10-17,66.20516554821096,66.56590001529655,65.99528212975639,66.48063659667969,4540800,,
2016-10-18,66.89386298198525,67.06439487374249,66.32324492743963,66.76268768310547,4720900,,
2016-10-19,67.20866438237879,68.01540166215965,67.0578083441352,67.07748413085938,5905700,,
2016-10-20,66.66426849407574,67.04468366551093,66.04117864749493,66.81512451171875,4820900,,
2016-10-21,66.28386786482469,66.61181101476586,66.00183655571466,66.4412841796875,5622400,,
2016-10-24,66.61180853730545,66.62492906506371,65.62797912407302,66.02151489257812,6077300,,
2016-10-25,66.08055055127052,66.68396479950941,65.92969448720291,66.09366607666016,4730700,,
2016-10-26,65.79851014155544,66.59213192458117,65.50336332284876,66.36913299560547,6353700,,
2016-10-27,66.57901748485335,66.88728483617406,65.5361557006836,65.5361557006836,9897800,,
2016-10-28,66.32324004512728,68.88775347876648,66.21173554486917,68.09413146972656,17435400,,
2016-10-31,68.09411943835975,69.16977263279071,68.06788338434734,68.70409393310547,12340800,,
2016-11-01,69.20258024100528,70.00931776643166,69.16322365155821,69.83879089355469,12755600,,
2016-11-02,69.29437977885178,69.55673526627298,68.3761380748849,69.12384796142578,8405200,,
2016-11-03,69.215671631421,69.64855893626819,68.83525642486099,69.12384796142578,5703200,,
2016-11-04,69.03202985949041,69.18944116303389,68.46140700362447,68.72376251220703,7085400,,
2016-11-07,69.52397932658971,70.16675039382972,69.37968347451435,70.08148193359375,7333800,,
2016-11-08,69.89780954070376,70.96034725075602,69.7994255854,70.37004852294922,8050000,,
2016-11-09,69.5501921702986,71.00626073107877,69.32063293864766,70.599609375,9161800,,
2016-11-10,70.5340188296314,71.16366912648989,70.33725092260624,70.69799041748047,8739500,,
2016-11-11,70.49466507682094,70.60616455215752,69.48459952632433,69.94371795654297,7939500,,
2016-11-14,69.6223402144752,70.00275551571157,69.25504043906743,69.91092681884766,7656000,,
2016-11-15,70.50122404937639,71.53096544338533,70.44219667838982,71.46537780761719,12156500,,
2016-11-16,71.67736450426128,72.20732857045988,71.37263693513626,71.7767333984375,7723700,1.08,
2016-11-17,72.2073539119522,72.93605096813081,71.27329305463952,71.62439727783203,6638100,,
2016-11-18,71.92246996389783,72.6511667257813,71.64424111821513,72.33981323242188,6815500,,
2016-11-21,73.1082629610292,73.5322321837054,72.91615111729908,72.98902130126953,8476800,,
2016-11-22,73.3931333211944,73.53224777806476,72.41270112701054,73.280517578125,6440500,,
2016-11-23,73.13472572577119,73.8435493953912,72.89624252345891,73.53219604492188,4472700,,
2016-11-25,73.22746863176937,73.67793634123596,72.94923991377482,73.53219604492188,3238600,,
2016-11-28,73.49909798252581,73.90982032478713,73.1215002847139,73.20099639892578,6406700,,
2016-11-29,72.27356896260387,72.68429134471948,71.80985421998274,72.43255615234375,7461900,,
2016-11-30,74.22780360157758,74.84388462006812,73.73096423357268,73.9031982421875,17301900,,
2016-12-01,74.71802147664843,76.12242265994396,74.54578240367076,75.04924774169922,11792300,,
2016-12-02,74.98962043540395,75.39371686180706,74.38016535280337,74.85713195800781,6167400,,
2016-12-05,75.11550908427989,75.83758513461264,74.87702571482257,75.02276611328125,6909800,,
2016-12-06,74.45304137283009,75.18173816390178,74.33379971217386,74.69815063476562,6033600,,
2016-12-07,74.88363869959818,75.83757201236759,74.73789832635708,75.81107330322266,6434100,,
2016-12-08,76.00317157649677,76.44701350363302,75.6520675336328,76.29464721679688,5519700,,
2016-12-09,76.1754018920048,76.83785430792928,76.16215506749508,76.71861267089844,5771600,,
2016-12-12,78.01704062030382,78.82523360243395,77.22209952050068,77.6063232421875,10044700,,
2016-12-13,78.10315093330031,78.37475383076215,76.86436293608452,77.78517150878906,8644200,,
2016-12-14,77.31484022990031,78.08990853776493,76.685512298717,76.81800079345703,7878400,,
2016-12-15,76.59939069626955,77.76530866272874,76.4205307218669,77.54007720947266,7458300,,
2016-12-16,78.06340460260596,78.55362311937658,77.78517574980863,78.22239685058594,13752300,,
2016-12-19,78.41452011092933,78.46751248052712,77.78518707612275,77.93755340576172,5772500,,
2016-12-20,78.07003962387073,78.58675185462778,77.950797951072,78.13628387451172,4319100,,
2016-12-21,78.39461377621781,78.83183478165219,78.07663945782068,78.1097640991211,5024600,,
2016-12-22,78.1296573464183,78.82522950909743,78.01703656893616,78.67948913574219,4992500,,
2016-12-23,78.44101094922266,78.63311774619275,78.20252762057676,78.4476318359375,2682900,,
2016-12-27,78.50063331976365,78.76561537132793,78.24227720936936,78.31514739990234,2986900,,
2016-12-28,78.37474101308182,78.73909185094381,78.00376929024829,78.1097640991211,4086700,,
2016-12-29,78.17601559396194,78.44761847224997,77.82491660163022,78.0501480102539,3214500,,
2016-12-30,77.7984309498689,78.32838997007579,77.7123088816777,77.97066497802734,5020500,,
2017-01-03,78.4211139197638,78.83183623052878,77.23532350778609,78.07001495361328,7404800,,
2017-01-04,78.44099758666302,78.59998476063922,77.90440766156276,78.0501480102539,6679900,,
2017-01-05,78.16940468999333,78.48738415321957,77.32146619353946,77.71231079101562,5928600,,
2017-01-06,77.80505933804324,77.8911814145378,77.09623522641577,77.40096282958984,4762500,,
2017-01-09,77.03660152934454,77.08297300199821,76.254907380246,76.73849487304688,6891800,,
2017-01-10,76.55301096421698,77.10284776428122,76.10916899245447,76.1555404663086,6184400,,
2017-01-11,76.28140644953486,77.14259166778726,76.08929461788101,76.7981185913086,6158200,,
2017-01-12,77.17573195815078,77.50033233406789,76.45366101215582,76.95050048828125,4940000,,
2017-01-13,76.75175643493019,77.42745584370513,76.58614328968895,77.09622955322266,4953000,,
2017-01-17,77.10947201059318,77.3545762009611,76.91736017910037,77.02997589111328,4669700,,
2017-01-18,76.63250184859749,76.87098514186756,76.4470159658566,76.80474090576172,4855300,,
2017-01-19,76.77161994953293,76.81799142244631,76.37414945968807,76.5662612915039,3427800,,
2017-01-20,77.05648019309623,77.3413349909447,76.40727447214677,76.57951354980469,6730900,,
2017-01-23,76.26153920562946,76.81799692041642,76.17541713968969,76.44039916992188,5104100,,
2017-01-24,76.74512147744203,77.57981304654416,76.5861342918407,77.089599609375,5024400,,
