date,open,high,low,close,volume,div,split
2016-09-12,14.877648261984652,15.358906022166197,14.870128372111555,15.306268692016602,35568201,,
2016-09-13,15.20851640138409,15.212276347168446,14.952847683897959,15.028044700622559,33801058,,
2016-09-14,15.020524537500146,15.137079056782973,14.9490874678514,14.997965812683105,35138298,,
2016-09-15,14.96412912198361,15.272435214468116,14.89645198958821,15.208518028259277,30367132,,
2016-09-16,15.16716219056544,15.19348086729029,15.001729287533076,15.114523887634277,54748194,,
2016-09-19,15.114527969777857,15.129567760243424,14.986693548747427,15.061890602111816,21426027,,
2016-09-20,15.099487128240288,15.201002851987727,14.994211457374618,15.024290084838867,18797887,,
2016-09-21,15.058124856289101,15.276195087698735,15.028046236421613,15.253636360168457,25329312,,
2016-09-22,15.31379846241666,15.48675034420092,15.302518620329211,15.456671714782715,29503089,,
2016-09-23,15.471708607389765,15.561945433768292,15.313796534931187,15.520586967468262,24980702,,
2016-09-26,15.520579570252881,15.569457907035625,15.456662402562351,15.467942237854004,22040893,,
2016-09-27,15.501783791447972,15.678495548297112,15.437866611399343,15.58825969696045,24414825,,
2016-09-28,15.419068755816246,15.441627484021156,15.257396762619434,15.358911514282227,34874425,,
2016-09-29,15.321310212077362,15.441623716307856,15.204754754248198,15.313790321350098,22569963,,
2016-09-30,15.381474227407967,15.430351639744496,15.264919667619653,15.268678665161133,25661238,,
2016-10-03,15.272433431741591,15.43034640573748,15.227315981732051,15.32883071899414,21954171,,
2016-10-04,15.310030265954675,15.32506909781997,14.930287180730751,15.001724243164062,43930188,,
2016-10-05,15.133741444803869,15.141383052280608,14.835728401705362,14.961811065673828,29923592,0.48,
2016-10-06,14.950349623413896,14.977094286466414,14.866294830270341,14.942708015441895,20853794,,
2016-10-07,14.984731704266704,15.011476359840628,14.789876544564816,14.851007461547852,25383728,,
2016-10-10,14.873931687348126,14.977090474163415,14.598842554023271,14.904497146606445,25183407,,
2016-10-11,14.87775381116377,15.045864334433483,14.747851321420503,14.938884735107422,29544928,,
2016-10-12,14.957990424004375,15.087893893118707,14.923604154835909,15.026762962341309,22746188,,
2016-10-13,15.007654565752043,15.084068689358727,14.908316591003016,15.042040824890137,23231698,,
2016-10-14,15.057326916373222,15.122278644410954,14.984733581542969,14.984733581542969,17896508,,
2016-10-17,14.93888204398137,15.087889488494634,14.919778995508747,15.00383472442627,18383740,,
2016-10-18,14.988554739797902,15.072610486806981,14.95798927675352,15.038224220275879,21234974,,
2016-10-19,15.076430522342493,15.118458396395917,15.019120398991975,15.045865058898926,15506026,,
2016-10-20,14.919780768815672,14.931243178171117,14.709643351244068,14.766953468322754,41218106,,
2016-10-21,14.671430932152717,14.774589684167257,14.121251886257422,14.323748588562012,109580860,,
2016-10-24,13.94932082343424,14.262616898962644,13.869085921371504,14.083044052124023,133176129,,
2016-10-25,14.083050171551873,14.159464305306006,13.964609132597326,14.021919250488281,53603994,,
2016-10-26,13.998997142792904,14.04866566053515,13.857632232015384,13.918763160705566,43531399,,
2016-10-27,13.983714304917479,14.0945137466899,13.93022402092621,13.95314884185791,57172968,,
2016-10-28,14.002817743161435,14.063948670964171,13.922583762238865,13.949328422546387,30748708,,
2016-10-31,13.987532407081984,14.06776734068348,13.953147109651908,14.056304931640625,41552019,,
2016-11-01,14.125076702738903,14.209132434870982,13.907297696486149,13.968428611755371,36561201,,
2016-11-02,13.983711444177649,14.021917541549012,13.869090257516055,13.895835876464844,34488611,,
2016-11-03,13.968427847249977,14.13271753486273,13.903476132725148,13.995172500610352,33824096,,
2016-11-04,14.052485686422726,14.067768900174096,13.945507049560547,13.945507049560547,30791341,,
2016-11-07,14.05630321149593,14.086868667020507,13.998993102993488,14.063944816589355,28326186,,
2016-11-08,14.063947464500474,14.170927061402807,14.063947464500474,14.132719993591309,23581499,,
2016-11-09,14.125078331819001,14.339036559937611,13.918761710202666,14.304651260375977,46028066,,
2016-11-10,14.316109684085983,14.316109684085983,13.907296365528893,13.972248077392578,50308558,,
2016-11-11,13.949328422546388,13.972252279260067,13.869093476774426,13.949328422546387,33519443,,
2016-11-14,13.987535740079847,13.995177347929285,13.792681493865489,13.804143905639648,34594531,,
2016-11-15,13.815602815209223,14.048664093017576,13.80796217361253,14.048664093017578,27656771,,
2016-11-16,14.105972095860446,14.22441311050937,14.079227443989632,14.19384765625,27586467,,
2016-11-17,14.251156422920642,14.400162877823892,14.239694981681314,14.293184280395508,28048808,,
2016-11-18,14.308472232568057,14.36960315973162,14.251162108958392,14.350500106811523,22484433,,
2016-11-21,14.392526811262075,14.419271469116213,14.312291872850354,14.419271469116211,22835558,,
2016-11-22,14.5147881933173,14.8013397437973,14.449836469947861,14.72874641418457,34625248,,
2016-11-23,14.6790776944746,14.889215109230774,14.67525689140731,14.797518730163574,28258662,,
2016-11-25,14.81280074678762,14.980911254882812,14.797518499605827,14.980911254882812,14357986,,
2016-11-28,14.969452428171682,15.1566660191914,14.965631624495842,15.106996536254883,35293206,,
2016-11-29,15.12227440306284,15.14137744983696,15.003833390395334,15.084067344665527,26290933,,
2016-11-30,14.980913436144904,14.980913436144904,14.755492779809943,14.759313583374023,43267393,,
2016-12-01,14.75931260001813,14.866292198136549,14.579740633566917,14.854829788208008,36275482,,
2016-12-02,14.839543539977884,14.946523116216776,14.698178670684511,14.751667976379395,21319313,,
2016-12-05,14.78605824347319,14.893037848719244,14.759313583374022,14.759313583374023,27503982,,
2016-12-06,14.81662284589272,15.061147505834624,14.786057384006147,15.034402847290039,31206415,,
2016-12-07,15.087892042120348,15.469960795031218,15.068788990414532,15.45467758178711,43643542,,
2016-12-08,15.378265928900136,15.569300324222477,15.355341106769876,15.439396858215332,29126808,,
2016-12-09,15.389723768827924,15.443214043081356,15.347695902953623,15.42793083190918,22647285,,
2016-12-12,15.496701799745956,15.802356344071624,15.485239392515334,15.710659980773926,42248972,,
2016-12-13,15.767979026701875,15.878779464867637,15.748875968669672,15.80236530303955,28015708,,
2016-12-14,15.779437097645685,15.874954291217922,15.63807122662505,15.703022956848145,34865422,,
2016-12-15,15.626604077480568,15.924617960002207,15.607500066829104,15.85584545135498,32420258,,
2016-12-16,15.913164322619785,15.951371400127844,15.82528871974594,15.920805931091309,37011758,,
2016-12-19,15.920799239235546,16.115653419411068,15.836743511078344,16.092729568481445,27226604,,
2016-12-20,16.111833554956448,16.337255134145547,16.100372111248824,16.22645378112793,28021666,,
2016-12-21,16.207353989057495,16.26466411024962,16.17296675852301,16.184429168701172,18208972,,
2016-12-22,16.138576295060258,16.344892870657123,16.108010840718165,16.321969985961914,23250234,,
2016-12-23,16.3487171094842,16.352537912686213,16.226455266416924,16.325794219970703,12770510,,
2016-12-27,16.325795385928995,16.367822294454047,16.24556044265505,16.295228958129883,15136895,,
2016-12-28,16.29522820556379,16.360179931938497,16.226455675890655,16.245559692382812,14599616,,
2016-12-29,16.249377060064607,16.35253486791427,16.249377060064607,16.29904556274414,16403301,,
2016-12-30,16.337256655783033,16.364000348541442,16.21881561572778,16.249380111694336,22076376,,
2017-01-03,16.31051136039955,16.440414812684175,16.245559634257237,16.436594009399414,34432738,,
2017-01-04,16.406023793659305,16.4289486080727,16.31814919780432,16.34107208251953,30720772,,
2017-01-05,16.371643097928935,16.38692631182849,16.249381246129943,16.295228958129883,34041629,,
2017-01-06,16.286987945085784,16.294746605485514,15.988250616996085,16.030927658081055,43278780,0.49,
2017-01-09,16.01928889194366,16.061965934877758,15.829183578491213,15.829183578491211,33741743,,
2017-01-10,15.774870632962843,15.930058569334983,15.61192305483391,15.8330659866333,28494996,,
2017-01-11,15.666237342028786,15.790387681255504,15.62744011608227,15.755470275878906,32486194,,
2017-01-12,15.739950716091217,15.949454151863623,15.712792954023737,15.910656929016113,26347997,,
2017-01-13,15.875740864746417,15.976613260752403,15.825305156619761,15.891260147094727,18446233,,
2017-01-17,15.906772508419513,15.961088996598399,15.813659788365817,15.94944953918457,29837399,,
2017-01-18,15.964972388276827,15.999889790722438,15.821423938002724,15.829183578491211,25786886,,
2017-01-19,15.86410131780924,15.914537022550238,15.794266511435083,15.906777381896973,22101929,,
2017-01-20,16.03481061954898,16.24431507899038,16.019292315008578,16.08136749267578,33318328,,
2017-01-23,16.08524109291229,16.32190224883441,16.05808333565503,16.29474449157715,33379761,,
2017-01-24,16.061972763527056,16.193882788901753,15.926182916258632,16.04645347595215,38000124,,
2017-01-25,16.03480937797499,16.089125889042666,15.864103142484359,16.058088302612305,28413702,,
2017-01-26,15.972730663991584,16.236550580037672,15.891257385081618,16.20551300048828,37253785,,
2017-01-27,16.286987465911466,16.411137785685106,16.197754546043228,16.298625946044922,25180229,,
2017-01-30,16.27147235008282,16.345186988719867,16.162841282357455,16.224916458129883,21019956,,
2017-01-31,16.17059656284336,16.368460519905966,16.131799343511524,16.356821060180664,33636750,,
2017-02-01,16.403374857085996,16.47320866314346,16.240427350113936,16.318021774291992,42477230,,
2017-02-02,16.302506225864985,16.3219043464696,15.887378215004832,15.976611137390137,38600293,,
2017-02-03,16.093000905179558,16.108519203885322,15.98436889522949,16.003767013549805,25355924,,
2017-02-06,16.01153177803674,16.01153177803674,15.899020892210057,15.930058479309082,15060368,,
2017-02-07,15.937809810016557,15.972727201910358,15.836938433159233,15.953329086303711,22921220,,
2017-02-08,15.9727324047539,16.030928730034884,15.933935181150781,15.988251686096191,20771309,,
2017-02-09,15.988250889292326,16.07360399316337,15.957213307907168,16.027048110961914,15043818,,
