date,open,high,low,close,volume,div,split
2016-09-12,26.877187042794922,27.698689218737343,26.73630655001631,27.453519821166992,4207500,,
2016-09-13,27.102234010943146,27.28885618945906,26.787538643674317,27.0180721282959,3717000,,
2016-09-14,26.93390305947727,27.270554011787233,26.719837666541494,26.900970458984375,3596500,,
2016-09-15,26.829618779202004,27.180907472630455,26.703375959022683,27.122360229492188,3814500,,
2016-09-16,26.93756655400314,27.018071194035194,26.652146563918546,26.886337280273438,4018000,,
2016-09-19,27.109549959739592,27.177245529411014,26.761920288743454,26.844253540039062,2147000,,
2016-09-20,26.9759908728498,27.076619057898323,26.38136137229811,26.421613693237305,4026000,,
2016-09-21,26.582624452208623,27.08394205288277,26.567986766948607,27.049179077148438,2273500,,
2016-09-22,27.341917061129138,27.422419962704215,26.966844067289593,27.0272216796875,2638000,,
2016-09-23,26.89548573592172,27.082107908829464,26.80217552190099,26.80766487121582,1750500,,
2016-09-26,26.68874155131069,26.919275057301814,26.55152001566034,26.778392791748047,1729000,,
2016-09-27,26.683249489852408,27.168100727738818,26.633850579573963,26.893657684326172,2397500,,
2016-09-28,26.96501292543381,27.64372393400276,26.961344482049945,27.528160095214844,3680000,0.0758,
2016-09-29,27.619871824636576,27.77212356099847,27.427263721580445,27.627208709716797,3925500,,
2016-09-30,27.86567854442889,28.11148171992387,27.766623585628725,28.01059341430664,3897000,,
2016-10-03,27.810648094534326,28.2270452364018,27.810648094534326,28.036273956298828,2304000,,
2016-10-04,28.137167601720456,28.247229658610667,27.74645123585856,27.836334228515625,2280500,,
2016-10-05,27.948231275860046,28.43983774366219,27.940894388094986,28.384807586669922,3949000,,
2016-10-06,28.393975513097267,28.438000332150065,27.968404594756088,28.076631546020508,6213500,,
2016-10-07,27.999586956644745,28.005090495971412,27.463955778896114,27.898696899414062,4104500,,
2016-10-10,27.997756475204074,28.144506468717452,27.874855739162864,28.096813201904297,1872000,,
2016-10-11,28.10781328227181,28.285745888657964,27.823488831043488,27.962900161743164,3298000,,
2016-10-12,27.990416459303532,28.052785243310147,27.60887036744393,27.759288787841797,2218500,,
2016-10-13,27.59419437662943,28.05278298878748,27.375905399526417,27.92804718017578,3312500,,
2016-10-14,28.049112021067057,28.24538682379772,27.632713164862597,27.645553588867188,5966500,,
2016-10-17,27.434608047232427,27.713428981262666,27.24016655725842,27.57952117919922,3722000,,
2016-10-18,27.823492128972035,28.2233804546587,27.73177404530473,28.14450454711914,6417000,,
2016-10-19,27.68592029773896,28.42516512618926,27.39609222668546,27.581361770629883,16617500,,
2016-10-20,27.48963733419014,27.652894426924156,26.67335012114324,26.787078857421875,7045500,,
2016-10-21,26.647672402699317,27.04022385980516,26.576131629338306,26.981523513793945,4563000,,
2016-10-24,27.02737942094749,27.210813820236066,26.65500533369566,26.697195053100586,3741500,,
2016-10-25,26.717368551122725,27.018203582068256,26.651333086480488,26.98335075378418,3142000,,
2016-10-26,26.83844148740536,26.915485794482294,26.163398935292115,26.36517906188965,5032000,,
2016-10-27,26.412872277756772,26.69169321219239,26.34133151046199,26.60364532470703,4862000,,
2016-10-28,26.55962276227179,26.86595967159158,26.359677715383484,26.434886932373047,4409000,,
2016-10-31,26.409203520713383,26.60547835560316,26.21292693644675,26.22393226623535,2623000,,
2016-11-01,26.321149762747968,26.420204712839816,25.59107718646835,25.880905151367188,3089500,,
2016-11-02,25.802032634065032,26.196419166086898,25.78919220741788,26.08635711669922,3157500,,
2016-11-03,26.08818395623882,26.18723889464858,25.78551560293778,25.86439323425293,2515500,,
2016-11-04,25.908421802956962,25.985466104224336,25.69196791942991,25.758005142211914,2856500,,
2016-11-07,26.10837363940699,26.719214173635716,26.10837363940699,26.322994232177734,4711000,,
2016-11-08,26.297302396326792,26.601804113287212,25.550719249713687,26.367006301879883,3962000,,
2016-11-09,26.104698226768882,26.40186310353427,25.713980180916376,26.354169845581055,4588000,,
2016-11-10,26.46239786596472,27.28052017056619,26.170736516515714,26.79991912841797,6363500,,
2016-11-11,26.71920735401943,26.8769626511657,26.251446751233285,26.328489303588867,4550500,,
2016-11-14,26.40553162605735,26.565120258082224,26.108365018707854,26.174402236938477,5460500,,
2016-11-15,26.262455461524784,26.64399980395047,26.12671256367138,26.56879234313965,3175000,,
2016-11-16,26.356006580538423,26.63115906694329,26.198251275431684,26.594472885131836,2691500,,
2016-11-17,26.618318371336006,26.92282189935851,26.594472615806577,26.821931838989258,2472500,,
2016-11-18,26.724707413664728,26.83109924601134,26.614645389360877,26.70819854736328,2786500,,
2016-11-21,26.878795059136092,27.260341113905092,26.878795059136092,27.240163803100586,4268500,,
2016-11-22,27.412589038505825,27.592354962620107,27.302527019085332,27.56117057800293,4390500,,
2016-11-23,27.445608598871654,27.608865668297927,27.341050110797557,27.359394073486328,1865000,,
2016-11-25,27.341056967199663,27.496977190401658,27.341056967199663,27.37590980529785,789500,,
2016-11-28,27.44194823961597,27.445616683359003,27.139279763602367,27.214488983154297,2589500,,
2016-11-29,27.166785896707285,27.51531241760464,26.979681338422214,27.335546493530273,3041000,,
2016-11-30,27.54100047206817,28.2765767252025,27.37223983107631,28.11148452758789,4996000,,
2016-12-01,28.340777334759554,28.681967041785544,28.151839390657585,28.502201080322266,5840500,,
2016-12-02,28.566401294302537,28.610426108266072,27.618039695437837,27.72810173034668,3272000,,
2016-12-05,27.977580935830048,28.216047285030527,27.772134080750977,27.79964828491211,3509000,,
2016-12-06,27.71343107498906,27.838166903534976,27.41993459620408,27.768461227416992,3132000,,
2016-12-07,27.773967071111205,28.430665759267285,27.687752517051702,28.384807586669922,3504000,,
2016-12-08,28.454506582729707,28.665456926114864,28.172015477624814,28.652616500854492,2492500,,
2016-12-09,28.634274060887375,28.746169451167543,28.43799922851141,28.667293548583984,2407000,,
2016-12-12,28.692974600407247,28.692974600407247,27.816151938758715,27.97574234008789,5425000,,
2016-12-13,28.00692186682772,28.239886355201268,27.68407615559509,27.696916580200195,3965000,,
2016-12-14,27.50614260066531,27.720763118026795,26.73754874845703,26.761394500732422,4465000,,
2016-12-15,26.614653161576214,27.13377554993971,26.614653161576214,26.647672653198242,5551500,,
2016-12-16,26.904481044701928,27.029216875022826,26.5394455375039,26.660512924194336,6955500,,
2016-12-19,26.612816416228227,26.666011466455185,26.27712849896795,26.44222068786621,5176000,,
2016-12-20,26.489911952224737,26.812757669953726,26.46239600635584,26.57429313659668,3688500,,
2016-12-21,26.629326789789715,26.884301973910244,26.52476828095485,26.599977493286133,2657000,,
2016-12-22,26.49909263523198,26.566963224742075,26.293644020579958,26.31749153137207,2767000,,
2016-12-23,26.26062057378572,26.453226968171606,26.145056737154185,26.269792556762695,2896500,,
2016-12-27,26.357840197998744,26.460563600559567,26.25328169923073,26.293636322021484,2826500,,
